PassengerId,Name,HomePlanet,Destination,CryoSleep,Cabin,Age,Classe_Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Argent_Total,Famille,Transported
1187_01,Erick Matts,Earth,TRAPPIST-1e,False,F/228/S,30.0,Adulte,False,0.0,575.0,180.0,4.0,44.0,803.0,False,False
1187_02,Hughan Matts,Earth,TRAPPIST-1e,False,G/184/S,10.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1187_03,Stace Matts,Earth,TRAPPIST-1e,False,G/184/S,11.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1188_01,Genubi Sorticbar,Europa,TRAPPIST-1e,False,C/46/P,58.0,Vieux,False,204.0,4227.0,0.0,3026.0,61.0,7518.0,False,False
1190_01,Melica Carpennels,Earth,TRAPPIST-1e,False,E/72/P,52.0,Vieux,False,0.0,243.0,464.0,71.0,8.0,786.0,False,True
1191_01,Annah Santry,Earth,TRAPPIST-1e,False,F/229/S,36.0,Adulte,False,0.0,0.0,0.0,0.0,1583.0,1583.0,False,False
1192_01,Ivaney Moodman,Earth,TRAPPIST-1e,False,F/238/P,32.0,Adulte,False,600.0,670.0,0.0,187.0,0.0,1457.0,False,False
1193_01,Eleonon Presstic,Europa,TRAPPIST-1e,True,B/50/S,16.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1193_02,Solam Presstic,Europa,55 Cancri e,True,B/50/S,25.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1195_01,Mael Lancis,Earth,55 Cancri e,False,F/239/P,28.0,Jeune,False,2.0,558.0,0.0,0.0,0.0,560.0,False,True
1197_01,Wasatan Folhal,Europa,55 Cancri e,False,B/45/P,32.0,Adulte,True,0.0,122.0,3700.0,337.0,1388.0,5547.0,False,False
1198_01,Rinnab Tie,Mars,TRAPPIST-1e,False,,28.0,Jeune,,42.0,1116.0,0.0,0.0,0.0,1158.0,False,True
1199_01,Lillen Hubbarnett,Earth,TRAPPIST-1e,False,E/73/P,16.0,Enfant,False,0.0,0.0,752.0,0.0,235.0,987.0,False,False
1203_01,Celava Unrent,Europa,55 Cancri e,False,B/51/S,50.0,Vieux,True,0.0,5473.0,0.0,703.0,6381.0,12557.0,False,False
1206_01,Vana Powery,Earth,TRAPPIST-1e,False,F/241/P,20.0,Jeune,False,71.0,8.0,513.0,354.0,0.0,946.0,False,False
1208_01,Arllia Blainson,Earth,TRAPPIST-1e,False,G/178/P,23.0,Jeune,False,0.0,0.0,6.0,30.0,200.0,236.0,False,False
1210_01,Helean Brooker,Earth,TRAPPIST-1e,True,G/179/P,45.0,Adulte,,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1210_02,Done Brooker,Earth,TRAPPIST-1e,False,G/179/P,23.0,Jeune,False,393.0,510.0,0.0,0.0,5.0,908.0,False,False
1211_01,Andyn Alvasquez,Earth,PSO J318.5-22,True,G/186/S,53.0,Vieux,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1211_02,Curtle Alvasquez,Earth,TRAPPIST-1e,True,G/186/S,8.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1211_03,Bethy Pollarkeeks,Earth,TRAPPIST-1e,True,G/186/S,6.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1211_04,Erick Pollarkeeks,Earth,TRAPPIST-1e,True,G/186/S,3.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1211_05,Scotty Alvasquez,Earth,55 Cancri e,False,F/232/S,13.0,Enfant,False,1.0,212.0,843.0,78.0,10.0,1144.0,False,True
1211_06,Ianna Alvasquez,Earth,TRAPPIST-1e,True,G/186/S,60.0,Vieux,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1211_07,Bretty Pollarkeeks,Earth,55 Cancri e,False,G/186/S,1.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1212_01,Luise Vales,Earth,TRAPPIST-1e,False,G/180/P,40.0,Adulte,False,0.0,1.0,195.0,560.0,0.0,756.0,False,False
1213_01,Lison Mckinsond,Earth,TRAPPIST-1e,False,F/242/P,51.0,Vieux,False,0.0,0.0,800.0,0.0,4.0,804.0,False,True
1214_01,Elanie Fulloydez,Earth,55 Cancri e,True,G/181/P,31.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1215_01,Kaye Huntt,Earth,TRAPPIST-1e,True,G/187/S,28.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1216_01,Iree Pentss,Earth,TRAPPIST-1e,False,G/182/P,20.0,Jeune,False,65.0,905.0,0.0,0.0,0.0,970.0,False,True
1218_01,Karah Gilleranks,Earth,TRAPPIST-1e,False,F/243/P,14.0,Enfant,False,0.0,0.0,0.0,2143.0,7.0,2150.0,False,False
1220_01,Misamak Fanchy,Europa,TRAPPIST-1e,False,E/76/P,23.0,Jeune,False,0.0,592.0,0.0,345.0,810.0,1747.0,False,False
1221_01,Wine Alfordonard,Earth,TRAPPIST-1e,False,G/188/S,4.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1221_02,Tricky Alfordonard,Earth,TRAPPIST-1e,False,E/87/S,20.0,Jeune,False,0.0,0.0,0.0,1608.0,1.0,1609.0,False,False
1222_01,Evenna Hubert,Earth,TRAPPIST-1e,False,G/183/P,75.0,Vieux,False,0.0,493.0,0.0,131.0,132.0,756.0,False,False
1223_01,Terope Coweboded,Europa,55 Cancri e,True,C/48/S,24.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1225_01,Margia Morrodgers,Earth,TRAPPIST-1e,False,F/244/P,18.0,Jeune,False,2.0,1311.0,60.0,28.0,1.0,1402.0,False,True
1228_01,Snich Purle,Mars,TRAPPIST-1e,True,,21.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1228_02,Newtch Purle,Mars,TRAPPIST-1e,False,E/89/S,59.0,Vieux,False,142.0,0.0,907.0,0.0,0.0,1049.0,False,True
1229_01,Nelsie Floydendley,Earth,TRAPPIST-1e,False,F/245/P,27.0,Jeune,False,0.0,0.0,863.0,33.0,2.0,898.0,False,True
1230_01,Catha Gainebergan,Earth,TRAPPIST-1e,False,G/189/S,38.0,Adulte,False,354.0,34.0,0.0,291.0,229.0,908.0,False,False
1231_01,Marms Emead,Mars,TRAPPIST-1e,True,E/77/P,41.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1232_01,Sarthim Geraing,Europa,TRAPPIST-1e,True,C/49/S,36.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1232_02,Tope Geraing,Europa,55 Cancri e,False,C/49/S,29.0,Jeune,False,0.0,42.0,0.0,4651.0,661.0,5354.0,False,False
1233_01,Aarone Burryerson,Earth,PSO J318.5-22,True,G/184/P,22.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1234_01,Derina Lambles,Earth,PSO J318.5-22,False,F/236/S,23.0,Jeune,False,0.0,0.0,1250.0,0.0,0.0,1250.0,False,True
1235_01,Lyn Scottuez,Earth,TRAPPIST-1e,False,F/237/S,32.0,Adulte,False,27.0,393.0,1061.0,27.0,0.0,1508.0,False,True
1236_01,Briany Lancock,Earth,55 Cancri e,False,F/246/P,21.0,Jeune,False,614.0,43.0,0.0,1.0,0.0,658.0,False,False
1238_01,Merops Pronfraked,Europa,TRAPPIST-1e,False,C/50/S,26.0,Jeune,False,0.0,1026.0,3301.0,831.0,356.0,5514.0,False,True
1238_02,,Europa,TRAPPIST-1e,True,B/53/S,61.0,Vieux,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1239_01,Guye Klindsey,Earth,PSO J318.5-22,False,E/78/P,30.0,Adulte,False,585.0,13.0,122.0,40.0,105.0,865.0,False,True
1240_01,Nelsie Bookson,Earth,TRAPPIST-1e,False,F/238/S,40.0,Adulte,False,889.0,185.0,0.0,0.0,28.0,1102.0,False,True
1242_01,Antonon Clugeadry,Europa,55 Cancri e,False,C/48/P,37.0,Adulte,False,0.0,4677.0,0.0,115.0,223.0,5015.0,False,True
1243_01,Tautrix Drivery,Europa,TRAPPIST-1e,False,A/9/P,41.0,Adulte,False,0.0,4224.0,0.0,1374.0,1281.0,6879.0,True,False
1243_02,Geno Oderient,Europa,TRAPPIST-1e,False,A/9/P,32.0,Adulte,False,8168.0,69.0,11.0,371.0,0.0,8619.0,False,False
1246_01,Valey Schmondez,Earth,TRAPPIST-1e,False,G/185/P,30.0,Adulte,False,0.0,192.0,0.0,565.0,0.0,757.0,False,False
1248_01,Landa Ewiseston,Earth,PSO J318.5-22,False,F/239/S,27.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1250_01,Dony Torrez,Earth,TRAPPIST-1e,False,F/240/S,22.0,Jeune,False,0.0,17.0,0.0,61.0,567.0,645.0,False,False
1254_01,Cupers Breke,Mars,TRAPPIST-1e,False,D/44/S,54.0,Vieux,False,704.0,0.0,431.0,0.0,47.0,1182.0,False,False
1254_02,Babix Breke,Mars,TRAPPIST-1e,False,F/241/S,27.0,Jeune,False,4.0,0.0,896.0,229.0,0.0,1129.0,False,False
1255_01,Shres Potte,Mars,TRAPPIST-1e,True,F/242/S,52.0,Vieux,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1255_02,Razzle Potte,Mars,TRAPPIST-1e,True,F/242/S,15.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1256_01,Hary Erpie,Mars,TRAPPIST-1e,False,E/92/S,27.0,Jeune,False,1277.0,0.0,1.0,10.0,9.0,1297.0,False,False
1258_01,Tauva Cowsearney,Europa,55 Cancri e,False,A/10/P,30.0,Adulte,False,0.0,3628.0,289.0,1737.0,4987.0,10641.0,False,False
1259_01,Eulahy Mcguirez,Earth,TRAPPIST-1e,False,F/243/S,19.0,Jeune,False,0.0,0.0,619.0,0.0,142.0,761.0,False,False
1260_01,Glena Scotterkins,Earth,PSO J318.5-22,True,G/186/P,22.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1261_01,Brafirk Healted,Europa,55 Cancri e,False,C/49/P,43.0,Adulte,False,1365.0,3106.0,0.0,50.0,2313.0,6834.0,False,False
1263_01,Batses Vloaf,Mars,TRAPPIST-1e,False,F/244/S,25.0,Jeune,False,1084.0,1.0,66.0,0.0,5.0,1156.0,False,False
1264_01,Franda Roberrenn,Earth,TRAPPIST-1e,False,E/79/P,51.0,Vieux,False,0.0,1.0,0.0,51.0,945.0,997.0,False,False
1267_01,Hencey Jacostaffey,Earth,PSO J318.5-22,True,G/191/S,34.0,Adulte,,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1269_01,Gorn Pane,Mars,TRAPPIST-1e,False,E/80/P,21.0,Jeune,False,2066.0,0.0,15.0,0.0,1.0,2082.0,False,False
1271_01,Melara Hubbarrison,Earth,PSO J318.5-22,True,G/189/P,21.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1273_01,Teremy Cruzaley,Earth,TRAPPIST-1e,False,F/246/S,23.0,Jeune,False,0.0,0.0,0.0,759.0,0.0,759.0,False,False
1274_01,Claine Willangsey,Earth,55 Cancri e,False,F/254/P,38.0,Adulte,False,0.0,0.0,591.0,40.0,173.0,804.0,False,False
1278_01,Ren Howayery,Earth,TRAPPIST-1e,True,G/190/P,30.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1279_01,Sadark Dynigic,Europa,55 Cancri e,True,C/50/P,31.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1280_01,Antone Leton,Earth,PSO J318.5-22,False,F/257/P,44.0,Adulte,False,0.0,178.0,482.0,0.0,0.0,660.0,False,True
1281_01,Andice Tranciams,Earth,TRAPPIST-1e,True,G/193/S,14.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1282_01,Dony Handertiz,Earth,PSO J318.5-22,True,G/191/P,18.0,Jeune,,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1283_01,Enrie Burchanez,Earth,TRAPPIST-1e,False,G/194/S,19.0,Jeune,False,6.0,0.0,1.0,714.0,0.0,721.0,False,False
1284_01,Hal Knité,Mars,,True,F/247/S,12.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1285_01,Ricia Weaverays,Earth,55 Cancri e,False,F/258/P,36.0,Adulte,False,286.0,415.0,16.0,0.0,0.0,717.0,False,False
1286_01,Jackix Fache,Mars,TRAPPIST-1e,True,F/248/S,10.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1287_01,Wilves Pimne,Mars,TRAPPIST-1e,True,F/259/P,1.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1287_02,,Mars,55 Cancri e,True,F/259/P,4.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1287_03,Diles Pimne,Mars,TRAPPIST-1e,False,F/259/P,21.0,Jeune,False,733.0,0.0,1084.0,1.0,43.0,1861.0,False,False
1288_01,Nance Flemaney,Earth,TRAPPIST-1e,False,G/192/P,24.0,Jeune,False,621.0,0.0,0.0,0.0,0.0,621.0,False,False
1289_01,Idace Fultz,Earth,TRAPPIST-1e,False,G/195/S,8.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1289_02,Chelsa Fultz,Earth,TRAPPIST-1e,False,G/195/S,18.0,Jeune,False,789.0,0.0,2.0,0.0,19.0,810.0,False,False
1291_01,Sceres Ponie,Mars,TRAPPIST-1e,False,F/260/P,33.0,Adulte,False,1758.0,59.0,4.0,0.0,0.0,1821.0,False,False
1292_01,Scharab Conale,Europa,55 Cancri e,False,B/55/S,31.0,Adulte,True,0.0,27723.0,3.0,202.0,3146.0,31074.0,True,True
1292_02,Izarino Conale,Europa,TRAPPIST-1e,False,B/55/S,43.0,Adulte,False,105.0,368.0,268.0,842.0,13.0,1596.0,False,True
1293_01,Elany Bertsontry,Earth,TRAPPIST-1e,False,F/261/P,20.0,Jeune,False,213.0,0.0,0.0,0.0,584.0,797.0,False,False
1294_01,Aldhib Gulcepusy,Europa,TRAPPIST-1e,True,A/14/S,28.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1294_02,Chamak Plegred,Europa,PSO J318.5-22,True,A/14/S,30.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1294_03,Dscheat Gulcepusy,Europa,TRAPPIST-1e,False,A/14/S,28.0,Jeune,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1295_01,Nica Vaught,Earth,TRAPPIST-1e,,,19.0,Jeune,False,68.0,0.0,0.0,719.0,0.0,787.0,False,False
1299_01,Naomin Moodsey,Earth,TRAPPIST-1e,False,F/250/S,22.0,Jeune,False,0.0,0.0,675.0,5.0,0.0,680.0,False,True
1300_01,Loria Robins,Earth,55 Cancri e,False,F/251/S,27.0,Jeune,False,1.0,299.0,1.0,380.0,13.0,694.0,False,False
1302_01,Beah Erry,Mars,55 Cancri e,False,D/45/S,22.0,Jeune,False,218.0,50.0,4817.0,146.0,256.0,5487.0,False,True
1304_01,Lyde Quinnedy,Earth,55 Cancri e,True,E/82/P,2.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1304_02,Mamina Carrishley,Earth,TRAPPIST-1e,False,E/82/P,4.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1304_03,Winia Quinnedy,Earth,TRAPPIST-1e,False,E/82/P,10.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1304_04,Sethew Powenoble,Earth,TRAPPIST-1e,False,E/82/P,9.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1304_05,Moniey Powenoble,Earth,TRAPPIST-1e,True,E/82/P,37.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1304_06,Margia Powenoble,Earth,PSO J318.5-22,False,E/82/P,2.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1306_01,Zaurah Irintious,Europa,TRAPPIST-1e,False,B/56/S,44.0,Adulte,False,0.0,3863.0,1.0,1010.0,514.0,5388.0,True,True
1306_02,Alsham Irintious,Europa,55 Cancri e,False,B/56/S,11.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1307_01,Andrey Norrison,Earth,TRAPPIST-1e,True,G/193/P,22.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1308_01,Diram Plegred,Europa,55 Cancri e,True,,40.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1308_02,Tachba Plegred,Europa,55 Cancri e,False,E/94/S,30.0,Adulte,False,278.0,3300.0,0.0,8145.0,2519.0,14242.0,True,False
1308_03,Grafi Plegred,Europa,55 Cancri e,False,E/94/S,37.0,Adulte,False,0.0,439.0,0.0,3198.0,6.0,3643.0,True,False
1308_04,Medib Plegred,Europa,55 Cancri e,True,E/94/S,26.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1309_01,Regana Gordond,Earth,TRAPPIST-1e,False,F/264/P,19.0,Jeune,False,0.0,4.0,109.0,0.0,671.0,784.0,False,True
1310_01,Kitauon Coillery,Europa,TRAPPIST-1e,False,C/52/S,57.0,Vieux,False,0.0,987.0,1.0,4948.0,53.0,5989.0,False,False
1311_01,Pios Make,Mars,,False,F/265/P,1.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1311_02,Wale Make,Mars,TRAPPIST-1e,False,F/265/P,17.0,Enfant,False,948.0,47.0,292.0,0.0,0.0,1287.0,False,False
1311_03,Muld Make,Mars,TRAPPIST-1e,False,D/43/P,26.0,Jeune,False,1946.0,4.0,4.0,0.0,623.0,2577.0,False,False
1312_01,Darley Blandez,Earth,55 Cancri e,True,G/194/P,21.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1316_01,Sadrus Quelfly,Europa,TRAPPIST-1e,True,E/95/S,28.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1316_02,Arion Quelfly,Europa,55 Cancri e,False,E/95/S,36.0,Adulte,False,0.0,847.0,0.0,4664.0,89.0,5600.0,False,False
1317_01,Ton Tité,Mars,TRAPPIST-1e,False,F/266/P,25.0,Jeune,False,2508.0,0.0,23.0,0.0,67.0,2598.0,False,False
1322_01,Tonnie Masquez,Earth,TRAPPIST-1e,True,G/196/P,40.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1323_01,Jilla Gamberson,Earth,55 Cancri e,True,F/267/P,23.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1324_01,Carona Gilleyons,Earth,55 Cancri e,True,G/199/S,2.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1324_02,Wen Gilleyons,Earth,55 Cancri e,False,G/199/S,10.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1324_03,Lewise Gilleyons,Earth,TRAPPIST-1e,True,G/199/S,43.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1325_01,Jimen Barbes,Earth,TRAPPIST-1e,True,E/97/S,71.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1325_02,Wilmay Barbes,Earth,TRAPPIST-1e,False,E/97/S,24.0,Jeune,False,70.0,160.0,340.0,0.0,336.0,906.0,True,False
1325_03,Lilasa Barbes,Earth,TRAPPIST-1e,True,E/97/S,42.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1326_01,Wales Gelte,Mars,TRAPPIST-1e,False,F/257/S,30.0,Adulte,False,1450.0,0.0,0.0,0.0,1147.0,2597.0,True,False
1326_02,Stote Gelte,Mars,TRAPPIST-1e,False,F/257/S,19.0,Jeune,False,1507.0,0.0,260.0,0.0,0.0,1767.0,False,False
1328_01,Joandy Rigginsen,Earth,TRAPPIST-1e,True,G/198/P,26.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1330_01,Sts Mare,Mars,TRAPPIST-1e,False,D/46/S,47.0,Adulte,False,405.0,0.0,193.0,458.0,0.0,1056.0,True,False
1330_02,Hocops Datty,Mars,TRAPPIST-1e,False,D/46/S,28.0,Jeune,False,120.0,8.0,1128.0,1.0,7.0,1264.0,False,True
1331_01,Cathya Alshipson,Earth,PSO J318.5-22,True,G/200/S,24.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1332_01,Kayd Hurchez,Earth,TRAPPIST-1e,False,E/98/S,29.0,Jeune,False,28.0,0.0,561.0,203.0,0.0,792.0,False,False
1333_01,Elindy Fryes,Earth,PSO J318.5-22,False,F/269/P,32.0,Adulte,False,0.0,486.0,0.0,229.0,26.0,741.0,False,False
1335_01,Shan Moodsey,Earth,TRAPPIST-1e,True,G/199/P,44.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1336_01,,Earth,TRAPPIST-1e,True,G/201/S,17.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1337_01,Brank Shermann,Earth,55 Cancri e,,F/258/S,35.0,Adulte,False,775.0,14.0,0.0,610.0,4.0,1403.0,False,False
1340_01,Pamiea Harrenoldez,Earth,TRAPPIST-1e,True,G/203/S,23.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1342_01,Darry Mayder,Earth,TRAPPIST-1e,False,G/200/P,34.0,Adulte,False,0.0,118.0,5.0,0.0,761.0,884.0,False,False
1345_01,Mistie Flowensley,Earth,TRAPPIST-1e,False,F/260/S,25.0,Jeune,False,1174.0,0.0,18.0,721.0,0.0,1913.0,False,False
1347_01,Karah Horners,,TRAPPIST-1e,False,F/271/P,67.0,Vieux,False,0.0,761.0,0.0,1.0,0.0,762.0,False,True
1348_01,Batan Balightal,Europa,TRAPPIST-1e,False,B/57/S,22.0,Jeune,False,0.0,1531.0,0.0,369.0,2969.0,4869.0,True,False
1348_02,Aske Balightal,Europa,TRAPPIST-1e,True,B/57/S,44.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1350_01,Sharie Cleang,Earth,55 Cancri e,True,G/206/S,27.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1350_02,Isa Cleang,Earth,TRAPPIST-1e,False,F/261/S,14.0,Enfant,False,1489.0,2.0,126.0,460.0,72.0,2149.0,False,False
1350_03,Mamina Cleang,Earth,PSO J318.5-22,False,G/206/S,42.0,Adulte,False,491.0,106.0,8.0,202.0,0.0,807.0,True,False
1350_04,Lulah Cleang,Earth,PSO J318.5-22,True,G/206/S,19.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1351_01,,Earth,TRAPPIST-1e,False,G/202/P,22.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1352_01,Sps Gerry,Mars,TRAPPIST-1e,False,F/272/P,31.0,Adulte,False,43.0,782.0,1.0,660.0,0.0,1486.0,False,False
1353_01,Dontch Tepie,Mars,TRAPPIST-1e,False,F/262/S,10.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1353_02,Beant Tepie,Mars,TRAPPIST-1e,False,F/262/S,39.0,Adulte,False,1535.0,0.0,340.0,0.0,723.0,2598.0,True,False
1353_03,Cings Tepie,Mars,TRAPPIST-1e,True,F/262/S,41.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1353_04,Fex Tepie,Mars,TRAPPIST-1e,False,F/262/S,61.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1355_01,Timmie Paynard,Earth,PSO J318.5-22,True,G/203/P,22.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1356_01,Leony Rothewson,Earth,TRAPPIST-1e,False,G/207/S,21.0,Jeune,False,0.0,39.0,0.0,310.0,539.0,888.0,False,False
1357_01,Bet Stre,Mars,TRAPPIST-1e,True,D/48/S,40.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1360_01,Terta Blandez,Earth,TRAPPIST-1e,False,E/100/S,25.0,Jeune,False,0.0,997.0,0.0,0.0,0.0,997.0,False,True
1362_01,,Earth,TRAPPIST-1e,False,F/265/S,23.0,Jeune,False,0.0,1268.0,0.0,119.0,2.0,1389.0,False,False
1365_01,Alkeson Exnutch,Europa,55 Cancri e,False,B/58/S,33.0,Adulte,False,77.0,2381.0,0.0,3656.0,150.0,6264.0,True,False
1365_02,Anchird Exnutch,Europa,TRAPPIST-1e,True,B/58/S,20.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1366_01,Searla Hestes,Earth,55 Cancri e,True,G/206/P,40.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1368_01,Iandy Lanks,Earth,TRAPPIST-1e,True,G/208/P,27.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1370_01,Timmy Waterson,Earth,TRAPPIST-1e,False,E/102/S,21.0,Jeune,False,965.0,0.0,23.0,3.0,0.0,991.0,False,False
1371_01,Dunch Kuche,Mars,TRAPPIST-1e,,D/44/P,25.0,Jeune,False,591.0,466.0,0.0,0.0,0.0,1057.0,False,False
1375_01,Aleen Sykess,Earth,TRAPPIST-1e,False,G/208/S,2.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1375_02,Gwendy Sykess,Earth,TRAPPIST-1e,False,F/267/S,19.0,Jeune,False,0.0,3.0,946.0,0.0,0.0,949.0,False,False
1376_01,Karia Delez,Earth,TRAPPIST-1e,True,G/211/P,41.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1377_01,Coxah Coniple,Europa,TRAPPIST-1e,False,C/52/P,43.0,Adulte,False,0.0,2801.0,537.0,42.0,144.0,3524.0,False,True
1378_01,Joyces Caineson,Earth,TRAPPIST-1e,False,G/212/P,19.0,Jeune,False,245.0,41.0,550.0,0.0,0.0,836.0,False,False
1378_02,Ellena Caineson,Earth,TRAPPIST-1e,False,F/275/P,22.0,Jeune,False,926.0,0.0,0.0,0.0,78.0,1004.0,False,True
1379_01,Lillen Mcgowaymond,Earth,TRAPPIST-1e,False,F/268/S,16.0,Enfant,False,0.0,30.0,0.0,769.0,4.0,803.0,False,False
1380_01,Quarke Fuleng,Europa,55 Cancri e,False,C/53/S,42.0,Adulte,False,0.0,21.0,0.0,2735.0,3604.0,6360.0,False,False
1381_01,Stevey Hoopez,Earth,PSO J318.5-22,True,G/209/S,20.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1382_01,Ritany Daughttley,Earth,,False,E/104/S,35.0,Adulte,False,0.0,1125.0,429.0,0.0,55.0,1609.0,False,False
1383_01,Rasatik Resendent,Europa,TRAPPIST-1e,True,D/49/S,53.0,Vieux,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
1384_01,Violan Mayods,Earth,TRAPPIST-1e,False,E/105/S,17.0,Enfant,False,21.0,0.0,690.0,260.0,5.0,976.0,False,False
1384_02,Berty Mayods,Earth,TRAPPIST-1e,True,G/210/S,6.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1384_03,Fredy Mayods,Earth,TRAPPIST-1e,False,F/269/S,22.0,Jeune,False,0.0,442.0,0.0,0.0,368.0,810.0,True,True
1384_04,Shard Mayods,Earth,TRAPPIST-1e,False,F/269/S,41.0,Adulte,False,338.0,0.0,377.0,2.0,86.0,803.0,False,True
1384_05,Fany Mayods,Earth,,False,E/105/S,19.0,Jeune,False,189.0,510.0,0.0,0.0,0.0,699.0,False,True
